None,Cp,time
  5.9365E-12,10
  5.9361E-12,20
  5.9361E-12,30
  5.9359E-12,40
  5.9359E-12,50
  5.9355E-12,60
  5.9355E-12,70
  5.9350E-12,80
  5.9354E-12,90
  5.9354E-12,100
  5.9349E-12,110
  5.9349E-12,120
  5.9354E-12,130
  5.9354E-12,140
  5.9359E-12,150
  5.9355E-12,160
  5.9355E-12,170
  5.9366E-12,180
  5.9366E-12,190
  5.9360E-12,200
  5.9360E-12,210
  5.9363E-12,220
  5.9377E-12,230
  5.9377E-12,240
  5.9370E-12,250
  5.9380E-12,260
  5.9380E-12,270
  5.9376E-12,280
  5.9376E-12,290
  5.9380E-12,300
  5.9380E-12,310
  5.9390E-12,320
  5.9390E-12,330
  5.9381E-12,340
  5.9380E-12,350
  5.9380E-12,360
  5.9380E-12,370
  5.9380E-12,380
  5.9382E-12,390
  5.9382E-12,400
  5.9394E-12,410
  5.9390E-12,420
  5.9390E-12,430
  5.9399E-12,440
  5.9399E-12,450
  5.9399E-12,460
  5.9399E-12,470
  5.9399E-12,480
  5.9412E-12,490
  5.9412E-12,500
  5.9402E-12,510
  5.9402E-12,520
  5.9412E-12,530
  5.9412E-12,540
  5.9419E-12,550
  5.9410E-12,560
  5.9410E-12,570
  5.9418E-12,580
  5.9418E-12,590
  5.9407E-12,600
  5.9419E-12,610
  5.9419E-12,620
  5.9428E-12,630
  5.9428E-12,640
  5.9422E-12,650
  5.9438E-12,660
  5.9438E-12,670
  5.9437E-12,680
  5.9437E-12,690
  5.9441E-12,700
  5.9441E-12,710
  5.9459E-12,720
  5.9459E-12,730
  5.9459E-12,740
  5.9470E-12,750
  5.9470E-12,760
  5.9482E-12,770
  5.9490E-12,780
  5.9490E-12,790
  5.9513E-12,800
  5.9513E-12,810
  5.9513E-12,820
  5.9533E-12,830
  5.9533E-12,840
  5.9543E-12,850
  5.9543E-12,860
  5.9552E-12,870
  5.9552E-12,880
  5.9568E-12,890
  5.9568E-12,900
  5.9582E-12,910
  5.9603E-12,920
  5.9603E-12,930
  5.9623E-12,940
  5.9623E-12,950
  5.9636E-12,960
  5.9661E-12,970
  5.9661E-12,980
  5.9681E-12,990
  5.9681E-12,1000
  5.9698E-12,1010
  5.9725E-12,1020
  5.9725E-12,1030
  5.9725E-12,1040
  5.9733E-12,1050
  5.9762E-12,1060
  5.9762E-12,1070
  5.9783E-12,1080
  5.9783E-12,1090
  5.9804E-12,1100
  5.9829E-12,1110
  5.9829E-12,1120
  5.9850E-12,1130
  5.9850E-12,1140
  5.9881E-12,1150
  5.9881E-12,1160
  5.9909E-12,1170
  5.9909E-12,1180
  5.9936E-12,1190
  5.9960E-12,1200
  5.9960E-12,1210
  6.0002E-12,1220
  6.0027E-12,1230
  6.0027E-12,1240
  6.0057E-12,1250
  6.0057E-12,1260
  6.0085E-12,1270
  6.0085E-12,1280
  6.0118E-12,1290
  6.0118E-12,1300
  6.0142E-12,1310
  6.0177E-12,1320
  6.0177E-12,1330
  6.0217E-12,1340
  6.0255E-12,1350
  6.0255E-12,1360
  6.0298E-12,1370
  6.0298E-12,1380
  6.0335E-12,1390
  6.0335E-12,1400
  6.0377E-12,1410
  6.0377E-12,1420
  6.0419E-12,1430
  6.0472E-12,1440
  6.0472E-12,1450
  6.0512E-12,1460
  6.0555E-12,1470
  6.0555E-12,1480
  6.0594E-12,1490
  6.0594E-12,1500
  6.0642E-12,1510
  6.0642E-12,1520
  6.0677E-12,1530
  6.0724E-12,1540
  6.0724E-12,1550
  6.0724E-12,1560
  6.0774E-12,1570
  6.0817E-12,1580
  6.0817E-12,1590
  6.0873E-12,1600
  6.0873E-12,1610
  6.0925E-12,1620
  6.0975E-12,1630
  6.0975E-12,1640
  6.1023E-12,1650
  6.1023E-12,1660
  6.1075E-12,1670
  6.1075E-12,1680
  6.1125E-12,1690
  6.1175E-12,1700
  6.1175E-12,1710
  6.1226E-12,1720
  6.1226E-12,1730
  6.1280E-12,1740
  6.1333E-12,1750
  6.1333E-12,1760
  6.1387E-12,1770
  6.1387E-12,1780
  6.1438E-12,1790
  6.1438E-12,1800
  6.1488E-12,1810
  6.1549E-12,1820
  6.1549E-12,1830
  6.1600E-12,1840
  6.1600E-12,1850
  6.1657E-12,1860
  6.1710E-12,1870
  6.1710E-12,1880
  6.1759E-12,1890
  6.1759E-12,1900
  6.1818E-12,1910
  6.1818E-12,1920
  6.1876E-12,1930
  6.1932E-12,1940
  6.1932E-12,1950
  6.1985E-12,1960
  6.1985E-12,1970
  6.2043E-12,1980
  6.2095E-12,1990
  6.2095E-12,2000
  6.2157E-12,2010
  6.2157E-12,2020
  6.2215E-12,2030
  6.2215E-12,2040
  6.2273E-12,2050
  6.2333E-12,2060
  6.2333E-12,2070
  6.2394E-12,2080
  6.2394E-12,2090
  6.2457E-12,2100
  6.2457E-12,2110
  6.2523E-12,2120
  6.2586E-12,2130
  6.2586E-12,2140
  6.2653E-12,2150
  6.2653E-12,2160
  6.2725E-12,2170
  6.2725E-12,2180
  6.2792E-12,2190
  6.2792E-12,2200
  6.2861E-12,2210
  6.2923E-12,2220
  6.2923E-12,2230
  6.2996E-12,2240
  6.2996E-12,2250
  6.3058E-12,2260
  6.3128E-12,2270
  6.3128E-12,2280
  6.3202E-12,2290
  6.3202E-12,2300
  6.3271E-12,2310
  6.3271E-12,2320
  6.3347E-12,2330
  6.3419E-12,2340
  6.3419E-12,2350
  6.3499E-12,2360
  6.3499E-12,2370
  6.3577E-12,2380
  6.3577E-12,2390
  6.3667E-12,2400
  6.3746E-12,2410
  6.3746E-12,2420
  6.3832E-12,2430
  6.3832E-12,2440
  6.3906E-12,2450
  6.3987E-12,2460
  6.3987E-12,2470
  6.4067E-12,2480
  6.4067E-12,2490
  6.4148E-12,2500
  6.4233E-12,2510
  6.4233E-12,2520
  6.4310E-12,2530
  6.4310E-12,2540
  6.4400E-12,2550
  6.4400E-12,2560
  6.4492E-12,2570
  6.4576E-12,2580
  6.4576E-12,2590
  6.4668E-12,2600
  6.4668E-12,2610
  6.4766E-12,2620
  6.4860E-12,2630
  6.4860E-12,2640
